k_index,t_index,source_x_index,k,t,analytic_re,analytic_im,qtt_re,qtt_im,abs_error
8,55,40,-1.2304687500000000,0.8571428571428571,-0.0000000000002368,0.0000000000000000,-0.0000000000002368,-0.0000000000000000,0.0000000000000000
8,56,40,-1.2304687500000000,0.8730158730158730,-0.0000000000001927,0.0000000000000000,-0.0000000000001926,-0.0000000000000000,0.0000000000000001
8,57,40,-1.2304687500000000,0.8888888888888888,-0.0000000000001314,0.0000000000000000,-0.0000000000001310,-0.0000000000000000,0.0000000000000004
8,58,40,-1.2304687500000000,0.9047619047619047,-0.0000000000000585,0.0000000000000000,-0.0000000000000581,0.0000000000000002,0.0000000000000005
8,59,40,-1.2304687500000000,0.9206349206349206,0.0000000000000196,0.0000000000000000,0.0000000000000200,0.0000000000000004,0.0000000000000006
8,60,40,-1.2304687500000000,0.9365079365079365,0.0000000000000960,0.0000000000000000,0.0000000000000963,0.0000000000000005,0.0000000000000006
8,61,40,-1.2304687500000000,0.9523809523809523,0.0000000000001639,0.0000000000000000,0.0000000000001642,0.0000000000000004,0.0000000000000005
8,62,40,-1.2304687500000000,0.9682539682539681,0.0000000000002172,0.0000000000000000,0.0000000000002174,0.0000000000000004,0.0000000000000005
8,63,40,-1.2304687500000000,0.9841269841269841,0.0000000000002512,0.0000000000000000,0.0000000000002513,0.0000000000000004,0.0000000000000004
8,64,40,-1.2304687500000000,1.0000000000000000,0.0000000000002628,0.0000000000000000,0.0000000000002628,0.0000000000000003,0.0000000000000003
9,1,41,-1.1812500000000001,0.0000000000000000,0.0000000000027369,0.0000000000000000,0.0000000000027364,-0.0000000000000002,0.0000000000000005
9,2,41,-1.1812500000000001,0.0158730158730159,0.0000000000026153,0.0000000000000000,0.0000000000026149,-0.0000000000000003,0.0000000000000005
9,3,41,-1.1812500000000001,0.0317460317460317,0.0000000000022613,0.0000000000000000,0.0000000000022611,-0.0000000000000004,0.0000000000000004
9,4,41,-1.1812500000000001,0.0476190476190476,0.0000000000017064,0.0000000000000000,0.0000000000017063,-0.0000000000000004,0.0000000000000004
9,5,41,-1.1812500000000001,0.0634920634920635,0.0000000000009999,0.0000000000000000,0.0000000000009998,-0.0000000000000002,0.0000000000000002
9,6,41,-1.1812500000000001,0.0793650793650794,0.0000000000002045,0.0000000000000000,0.0000000000002046,-0.0000000000000002,0.0000000000000002
9,7,41,-1.1812500000000001,0.0952380952380952,-0.0000000000006090,0.0000000000000000,-0.0000000000006088,-0.0000000000000001,0.0000000000000002
9,8,41,-1.1812500000000001,0.1111111111111111,-0.0000000000013684,0.0000000000000000,-0.0000000000013681,-0.0000000000000000,0.0000000000000003
9,9,41,-1.1812500000000001,0.1269841269841270,-0.0000000000020063,0.0000000000000000,-0.0000000000020062,-0.0000000000000001,0.0000000000000001
9,10,41,-1.1812500000000001,0.1428571428571428,-0.0000000000024659,0.0000000000000000,-0.0000000000024657,0.0000000000000001,0.0000000000000001
9,11,41,-1.1812500000000001,0.1587301587301587,-0.0000000000027063,0.0000000000000000,-0.0000000000027062,0.0000000000000002,0.0000000000000003
9,12,41,-1.1812500000000001,0.1746031746031746,-0.0000000000027063,0.0000000000000000,-0.0000000000027061,0.0000000000000004,0.0000000000000004
9,13,41,-1.1812500000000001,0.1904761904761905,-0.0000000000024659,0.0000000000000000,-0.0000000000024655,0.0000000000000003,0.0000000000000005
9,14,41,-1.1812500000000001,0.2063492063492063,-0.0000000000020063,0.0000000000000000,-0.0000000000020059,0.0000000000000004,0.0000000000000005
9,15,41,-1.1812500000000001,0.2222222222222222,-0.0000000000013684,0.0000000000000000,-0.0000000000013681,0.0000000000000004,0.0000000000000005
9,16,41,-1.1812500000000001,0.2380952380952381,-0.0000000000006090,0.0000000000000000,-0.0000000000006088,0.0000000000000004,0.0000000000000004
9,17,41,-1.1812500000000001,0.2539682539682540,0.0000000000002045,0.0000000000000000,0.0000000000002049,-0.0000000000000000,0.0000000000000003
9,18,41,-1.1812500000000001,0.2698412698412698,0.0000000000009999,0.0000000000000000,0.0000000000010000,-0.0000000000000000,0.0000000000000001
9,19,41,-1.1812500000000001,0.2857142857142857,0.0000000000017064,0.0000000000000000,0.0000000000017063,-0.0000000000000000,0.0000000000000001
9,20,41,-1.1812500000000001,0.3015873015873016,0.0000000000022613,0.0000000000000000,0.0000000000022610,-0.0000000000000001,0.0000000000000003
9,21,41,-1.1812500000000001,0.3174603174603174,0.0000000000026153,0.0000000000000000,0.0000000000026148,-0.0000000000000001,0.0000000000000005
9,22,41,-1.1812500000000001,0.3333333333333333,0.0000000000027369,0.0000000000000000,0.0000000000027362,-0.0000000000000001,0.0000000000000007
9,23,41,-1.1812500000000001,0.3492063492063492,0.0000000000026153,0.0000000000000000,0.0000000000026146,-0.0000000000000001,0.0000000000000007
9,24,41,-1.1812500000000001,0.3650793650793651,0.0000000000022613,0.0000000000000000,0.0000000000022606,-0.0000000000000001,0.0000000000000008
9,25,41,-1.1812500000000001,0.3809523809523809,0.0000000000017064,0.0000000000000000,0.0000000000017055,0.0000000000000000,0.0000000000000009
9,26,41,-1.1812500000000001,0.3968253968253968,0.0000000000009999,0.0000000000000000,0.0000000000009992,-0.0000000000000001,0.0000000000000007
9,27,41,-1.1812500000000001,0.4126984126984127,0.0000000000002045,0.0000000000000000,0.0000000000002041,-0.0000000000000001,0.0000000000000005
9,28,41,-1.1812500000000001,0.4285714285714285,-0.0000000000006090,0.0000000000000000,-0.0000000000006092,-0.0000000000000001,0.0000000000000002
9,29,41,-1.1812500000000001,0.4444444444444444,-0.0000000000013684,0.0000000000000000,-0.0000000000013684,0.0000000000000000,0.0000000000000001
9,30,41,-1.1812500000000001,0.4603174603174603,-0.0000000000020063,0.0000000000000000,-0.0000000000020059,0.0000000000000000,0.0000000000000004
9,31,41,-1.1812500000000001,0.4761904761904762,-0.0000000000024659,0.0000000000000000,-0.0000000000024652,0.0000000000000000,0.0000000000000007
9,32,41,-1.1812500000000001,0.4920634920634920,-0.0000000000027063,0.0000000000000000,-0.0000000000027054,0.0000000000000000,0.0000000000000009
9,33,41,-1.1812500000000001,0.5079365079365079,-0.0000000000027063,0.0000000000000000,-0.0000000000027058,0.0000000000000002,0.0000000000000006
9,34,41,-1.1812500000000001,0.5238095238095237,-0.0000000000024659,0.0000000000000000,-0.0000000000024655,0.0000000000000003,0.0000000000000005
9,35,41,-1.1812500000000001,0.5396825396825397,-0.0000000000020063,0.0000000000000000,-0.0000000000020060,0.0000000000000004,0.0000000000000004
9,36,41,-1.1812500000000001,0.5555555555555556,-0.0000000000013684,0.0000000000000000,-0.0000000000013684,0.0000000000000004,0.0000000000000004
9,37,41,-1.1812500000000001,0.5714285714285714,-0.0000000000006090,0.0000000000000000,-0.0000000000006090,0.0000000000000002,0.0000000000000002
9,38,41,-1.1812500000000001,0.5873015873015872,0.0000000000002045,0.0000000000000000,0.0000000000002044,0.0000000000000002,0.0000000000000002
9,39,41,-1.1812500000000001,0.6031746031746031,0.0000000000009999,0.0000000000000000,0.0000000000009996,0.0000000000000001,0.0000000000000003
9,40,41,-1.1812500000000001,0.6190476190476191,0.0000000000017064,0.0000000000000000,0.0000000000017060,-0.0000000000000000,0.0000000000000005
9,41,41,-1.1812500000000001,0.6349206349206349,0.0000000000022613,0.0000000000000000,0.0000000000022611,0.0000000000000001,0.0000000000000002
9,42,41,-1.1812500000000001,0.6507936507936507,0.0000000000026153,0.0000000000000000,0.0000000000026151,-0.0000000000000001,0.0000000000000002
9,43,41,-1.1812500000000001,0.6666666666666666,0.0000000000027369,0.0000000000000000,0.0000000000027367,-0.0000000000000003,0.0000000000000004
9,44,41,-1.1812500000000001,0.6825396825396826,0.0000000000026153,0.0000000000000000,0.0000000000026151,-0.0000000000000004,0.0000000000000004
9,45,41,-1.1812500000000001,0.6984126984126984,0.0000000000022613,0.0000000000000000,0.0000000000022610,-0.0000000000000003,0.0000000000000005
9,46,41,-1.1812500000000001,0.7142857142857142,0.0000000000017064,0.0000000000000000,0.0000000000017061,-0.0000000000000004,0.0000000000000005
9,47,41,-1.1812500000000001,0.7301587301587301,0.0000000000009999,0.0000000000000000,0.0000000000009997,-0.0000000000000004,0.0000000000000005
9,48,41,-1.1812500000000001,0.7460317460317460,0.0000000000002045,0.0000000000000000,0.0000000000002044,-0.0000000000000004,0.0000000000000004
9,49,41,-1.1812500000000001,0.7619047619047619,-0.0000000000006090,0.0000000000000000,-0.0000000000006093,0.0000000000000000,0.0000000000000003
9,50,41,-1.1812500000000001,0.7777777777777777,-0.0000000000013684,0.0000000000000000,-0.0000000000013685,0.0000000000000001,0.0000000000000001
9,51,41,-1.1812500000000001,0.7936507936507936,-0.0000000000020063,0.0000000000000000,-0.0000000000020062,0.0000000000000001,0.0000000000000002
9,52,41,-1.1812500000000001,0.8095238095238095,-0.0000000000024659,0.0000000000000000,-0.0000000000024655,0.0000000000000001,0.0000000000000003
9,53,41,-1.1812500000000001,0.8253968253968254,-0.0000000000027063,0.0000000000000000,-0.0000000000027058,0.0000000000000001,0.0000000000000005
9,54,41,-1.1812500000000001,0.8412698412698412,-0.0000000000027063,0.0000000000000000,-0.0000000000027057,0.0000000000000001,0.0000000000000006
9,55,41,-1.1812500000000001,0.8571428571428571,-0.0000000000024659,0.0000000000000000,-0.0000000000024652,0.0000000000000001,0.0000000000000007
9,56,41,-1.1812500000000001,0.8730158730158730,-0.0000000000020063,0.0000000000000000,-0.0000000000020056,0.0000000000000001,0.0000000000000007
9,57,41,-1.1812500000000001,0.8888888888888888,-0.0000000000013684,0.0000000000000000,-0.0000000000013675,0.0000000000000000,0.0000000000000009
9,58,41,-1.1812500000000001,0.9047619047619047,-0.0000000000006090,0.0000000000000000,-0.0000000000006083,0.0000000000000000,0.0000000000000007
9,59,41,-1.1812500000000001,0.9206349206349206,0.0000000000002045,0.0000000000000000,0.0000000000002050,0.0000000000000001,0.0000000000000004
9,60,41,-1.1812500000000001,0.9365079365079365,0.0000000000009999,0.0000000000000000,0.0000000000010000,0.0000000000000000,0.0000000000000001
9,61,41,-1.1812500000000001,0.9523809523809523,0.0000000000017064,0.0000000000000000,0.0000000000017063,-0.0000000000000001,0.0000000000000001
9,62,41,-1.1812500000000001,0.9682539682539681,0.0000000000022613,0.0000000000000000,0.0000000000022609,-0.0000000000000001,0.0000000000000004
9,63,41,-1.1812500000000001,0.9841269841269841,0.0000000000026153,0.0000000000000000,0.0000000000026146,-0.0000000000000001,0.0000000000000007
9,64,41,-1.1812500000000001,1.0000000000000000,0.0000000000027369,0.0000000000000000,0.0000000000027360,-0.0000000000000001,0.0000000000000009
10,1,42,-1.1320312500000003,0.0000000000000000,0.0000000000259006,0.0000000000000000,0.0000000000259018,-0.0000000000000013,0.0000000000000017
10,2,42,-1.1320312500000003,0.0158730158730159,0.0000000000247499,0.0000000000000000,0.0000000000247512,-0.0000000000000012,0.0000000000000017
10,3,42,-1.1320312500000003,0.0317460317460317,0.0000000000214001,0.0000000000000000,0.0000000000214012,-0.0000000000000011,0.0000000000000016
10,4,42,-1.1320312500000003,0.0476190476190476,0.0000000000161488,0.0000000000000000,0.0000000000161497,-0.0000000000000009,0.0000000000000013
10,5,42,-1.1320312500000003,0.0634920634920635,0.0000000000094626,0.0000000000000000,0.0000000000094630,-0.0000000000000005,0.0000000000000007
10,6,42,-1.1320312500000003,0.0793650793650794,0.0000000000019356,0.0000000000000000,0.0000000000019357,-0.0000000000000001,0.0000000000000002
10,7,42,-1.1320312500000003,0.0952380952380952,-0.0000000000057634,0.0000000000000000,-0.0000000000057636,0.0000000000000003,0.0000000000000003
10,8,42,-1.1320312500000003,0.1111111111111111,-0.0000000000129503,0.0000000000000000,-0.0000000000129508,0.0000000000000007,0.0000000000000008
10,9,42,-1.1320312500000003,0.1269841269841270,-0.0000000000189865,0.0000000000000000,-0.0000000000189877,0.0000000000000007,0.0000000000000014
10,10,42,-1.1320312500000003,0.1428571428571428,-0.0000000000233357,0.0000000000000000,-0.0000000000233371,0.0000000000000010,0.0000000000000017
10,11,42,-1.1320312500000003,0.1587301587301587,-0.0000000000256113,0.0000000000000000,-0.0000000000256129,0.0000000000000012,0.0000000000000019
10,12,42,-1.1320312500000003,0.1746031746031746,-0.0000000000256113,0.0000000000000000,-0.0000000000256128,0.0000000000000013,0.0000000000000019
10,13,42,-1.1320312500000003,0.1904761904761905,-0.0000000000233357,0.0000000000000000,-0.0000000000233368,0.0000000000000012,0.0000000000000017
10,14,42,-1.1320312500000003,0.2063492063492063,-0.0000000000189865,0.0000000000000000,-0.0000000000189874,0.0000000000000010,0.0000000000000014
10,15,42,-1.1320312500000003,0.2222222222222222,-0.0000000000129503,0.0000000000000000,-0.0000000000129509,0.0000000000000008,0.0000000000000010
10,16,42,-1.1320312500000003,0.2380952380952381,-0.0000000000057634,0.0000000000000000,-0.0000000000057636,0.0000000000000004,0.0000000000000005
10,17,42,-1.1320312500000003,0.2539682539682540,0.0000000000019356,0.0000000000000000,0.0000000000019361,-0.0000000000000001,0.0000000000000005
10,18,42,-1.1320312500000003,0.2698412698412698,0.0000000000094626,0.0000000000000000,0.0000000000094633,-0.0000000000000005,0.0000000000000009
10,19,42,-1.1320312500000003,0.2857142857142857,0.0000000000161488,0.0000000000000000,0.0000000000161497,-0.0000000000000008,0.0000000000000012
10,20,42,-1.1320312500000003,0.3015873015873016,0.0000000000214001,0.0000000000000000,0.0000000000214011,-0.0000000000000011,0.0000000000000015
10,21,42,-1.1320312500000003,0.3174603174603174,0.0000000000247499,0.0000000000000000,0.0000000000247510,-0.0000000000000012,0.0000000000000016
10,22,42,-1.1320312500000003,0.3333333333333333,0.0000000000259006,0.0000000000000000,0.0000000000259016,-0.0000000000000013,0.0000000000000016
10,23,42,-1.1320312500000003,0.3492063492063492,0.0000000000247499,0.0000000000000000,0.0000000000247507,-0.0000000000000012,0.0000000000000014
10,24,42,-1.1320312500000003,0.3650793650793651,0.0000000000214001,0.0000000000000000,0.0000000000214006,-0.0000000000000010,0.0000000000000011
10,25,42,-1.1320312500000003,0.3809523809523809,0.0000000000161488,0.0000000000000000,0.0000000000161489,-0.0000000000000007,0.0000000000000007
10,26,42,-1.1320312500000003,0.3968253968253968,0.0000000000094626,0.0000000000000000,0.0000000000094625,-0.0000000000000004,0.0000000000000004
10,27,42,-1.1320312500000003,0.4126984126984127,0.0000000000019356,0.0000000000000000,0.0000000000019353,-0.0000000000000000,0.0000000000000003
10,28,42,-1.1320312500000003,0.4285714285714285,-0.0000000000057634,0.0000000000000000,-0.0000000000057639,0.0000000000000004,0.0000000000000006
10,29,42,-1.1320312500000003,0.4444444444444444,-0.0000000000129503,0.0000000000000000,-0.0000000000129510,0.0000000000000007,0.0000000000000010
10,30,42,-1.1320312500000003,0.4603174603174603,-0.0000000000189865,0.0000000000000000,-0.0000000000189873,0.0000000000000010,0.0000000000000013
10,31,42,-1.1320312500000003,0.4761904761904762,-0.0000000000233357,0.0000000000000000,-0.0000000000233364,0.0000000000000012,0.0000000000000014
10,32,42,-1.1320312500000003,0.4920634920634920,-0.0000000000256113,0.0000000000000000,-0.0000000000256120,0.0000000000000012,0.0000000000000014
10,33,42,-1.1320312500000003,0.5079365079365079,-0.0000000000256113,0.0000000000000000,-0.0000000000256125,0.0000000000000013,0.0000000000000017
10,34,42,-1.1320312500000003,0.5238095238095237,-0.0000000000233357,0.0000000000000000,-0.0000000000233368,0.0000000000000012,0.0000000000000016
10,35,42,-1.1320312500000003,0.5396825396825397,-0.0000000000189865,0.0000000000000000,-0.0000000000189875,0.0000000000000010,0.0000000000000014
10,36,42,-1.1320312500000003,0.5555555555555556,-0.0000000000129503,0.0000000000000000,-0.0000000000129511,0.0000000000000007,0.0000000000000010
10,37,42,-1.1320312500000003,0.5714285714285714,-0.0000000000057634,0.0000000000000000,-0.0000000000057637,0.0000000000000003,0.0000000000000004
10,38,42,-1.1320312500000003,0.5873015873015872,0.0000000000019356,0.0000000000000000,0.0000000000019355,-0.0000000000000001,0.0000000000000001
10,39,42,-1.1320312500000003,0.6031746031746031,0.0000000000094626,0.0000000000000000,0.0000000000094628,-0.0000000000000005,0.0000000000000005
10,40,42,-1.1320312500000003,0.6190476190476191,0.0000000000161488,0.0000000000000000,0.0000000000161493,-0.0000000000000008,0.0000000000000010
10,41,42,-1.1320312500000003,0.6349206349206349,0.0000000000214001,0.0000000000000000,0.0000000000214013,-0.0000000000000008,0.0000000000000015
10,42,42,-1.1320312500000003,0.6507936507936507,0.0000000000247499,0.0000000000000000,0.0000000000247513,-0.0000000000000011,0.0000000000000018
10,43,42,-1.1320312500000003,0.6666666666666666,0.0000000000259006,0.0000000000000000,0.0000000000259021,-0.0000000000000012,0.0000000000000019
10,44,42,-1.1320312500000003,0.6825396825396826,0.0000000000247499,0.0000000000000000,0.0000000000247513,-0.0000000000000012,0.0000000000000019
10,45,42,-1.1320312500000003,0.6984126984126984,0.0000000000214001,0.0000000000000000,0.0000000000214012,-0.0000000000000011,0.0000000000000015
10,46,42,-1.1320312500000003,0.7142857142857142,0.0000000000161488,0.0000000000000000,0.0000000000161496,-0.0000000000000009,0.0000000000000012
10,47,42,-1.1320312500000003,0.7301587301587301,0.0000000000094626,0.0000000000000000,0.0000000000094630,-0.0000000000000006,0.0000000000000007
10,48,42,-1.1320312500000003,0.7460317460317460,0.0000000000019356,0.0000000000000000,0.0000000000019356,-0.0000000000000002,0.0000000000000003
10,49,42,-1.1320312500000003,0.7619047619047619,-0.0000000000057634,0.0000000000000000,-0.0000000000057641,0.0000000000000003,0.0000000000000008
10,50,42,-1.1320312500000003,0.7777777777777777,-0.0000000000129503,0.0000000000000000,-0.0000000000129512,0.0000000000000007,0.0000000000000011
10,51,42,-1.1320312500000003,0.7936507936507936,-0.0000000000189865,0.0000000000000000,-0.0000000000189876,0.0000000000000010,0.0000000000000014
10,52,42,-1.1320312500000003,0.8095238095238095,-0.0000000000233357,0.0000000000000000,-0.0000000000233368,0.0000000000000012,0.0000000000000016
10,53,42,-1.1320312500000003,0.8253968253968254,-0.0000000000256113,0.0000000000000000,-0.0000000000256124,0.0000000000000013,0.0000000000000017
10,54,42,-1.1320312500000003,0.8412698412698412,-0.0000000000256113,0.0000000000000000,-0.0000000000256123,0.0000000000000013,0.0000000000000016
10,55,42,-1.1320312500000003,0.8571428571428571,-0.0000000000233357,0.0000000000000000,-0.0000000000233364,0.0000000000000011,0.0000000000000013
10,56,42,-1.1320312500000003,0.8730158730158730,-0.0000000000189865,0.0000000000000000,-0.0000000000189869,0.0000000000000009,0.0000000000000010
10,57,42,-1.1320312500000003,0.8888888888888888,-0.0000000000129503,0.0000000000000000,-0.0000000000129502,0.0000000000000006,0.0000000000000006
10,58,42,-1.1320312500000003,0.9047619047619047,-0.0000000000057634,0.0000000000000000,-0.0000000000057631,0.0000000000000002,0.0000000000000004
10,59,42,-1.1320312500000003,0.9206349206349206,0.0000000000019356,0.0000000000000000,0.0000000000019361,-0.0000000000000002,0.0000000000000005
10,60,42,-1.1320312500000003,0.9365079365079365,0.0000000000094626,0.0000000000000000,0.0000000000094632,-0.0000000000000005,0.0000000000000009
10,61,42,-1.1320312500000003,0.9523809523809523,0.0000000000161488,0.0000000000000000,0.0000000000161497,-0.0000000000000009,0.0000000000000013
10,62,42,-1.1320312500000003,0.9682539682539681,0.0000000000214001,0.0000000000000000,0.0000000000214010,-0.0000000000000011,0.0000000000000014
10,63,42,-1.1320312500000003,0.9841269841269841,0.0000000000247499,0.0000000000000000,0.0000000000247508,-0.0000000000000013,0.0000000000000015
10,64,42,-1.1320312500000003,1.0000000000000000,0.0000000000259006,0.0000000000000000,0.0000000000259013,-0.0000000000000013,0.0000000000000014
11,1,43,-1.0828125000000002,0.0000000000000000,0.0000000002227555,0.0000000000000000,0.0000000002227554,-0.0000000000000002,0.0000000000000002
11,2,43,-1.0828125000000002,0.0158730158730159,0.0000000002128591,0.0000000000000000,0.0000000002128591,-0.0000000000000002,0.0000000000000002
11,3,43,-1.0828125000000002,0.0317460317460317,0.0000000001840492,0.0000000000000000,0.0000000001840493,-0.0000000000000001,0.0000000000000001
11,4,43,-1.0828125000000002,0.0476190476190476,0.0000000001388858,0.0000000000000000,0.0000000001388859,-0.0000000000000001,0.0000000000000001
11,5,43,-1.0828125000000002,0.0634920634920635,0.0000000000813817,0.0000000000000000,0.0000000000813816,-0.0000000000000000,0.0000000000000001
11,6,43,-1.0828125000000002,0.0793650793650794,0.0000000000166465,0.0000000000000000,0.0000000000166466,0.0000000000000001,0.0000000000000001
11,7,43,-1.0828125000000002,0.0952380952380952,-0.0000000000495678,0.0000000000000000,-0.0000000000495676,0.0000000000000002,0.0000000000000002
11,8,43,-1.0828125000000002,0.1111111111111111,-0.0000000001113777,0.0000000000000000,-0.0000000001113775,0.0000000000000003,0.0000000000000004
11,9,43,-1.0828125000000002,0.1269841269841270,-0.0000000001632913,0.0000000000000000,-0.0000000001632916,0.0000000000000001,0.0000000000000003
11,10,43,-1.0828125000000002,0.1428571428571428,-0.0000000002006958,0.0000000000000000,-0.0000000002006960,0.0000000000000001,0.0000000000000003
11,11,43,-1.0828125000000002,0.1587301587301587,-0.0000000002202675,0.0000000000000000,-0.0000000002202678,0.0000000000000002,0.0000000000000003
11,12,43,-1.0828125000000002,0.1746031746031746,-0.0000000002202675,0.0000000000000000,-0.0000000002202677,0.0000000000000002,0.0000000000000003
11,13,43,-1.0828125000000002,0.1904761904761905,-0.0000000002006958,0.0000000000000000,-0.0000000002006958,0.0000000000000002,0.0000000000000002
11,14,43,-1.0828125000000002,0.2063492063492063,-0.0000000001632913,0.0000000000000000,-0.0000000001632913,0.0000000000000002,0.0000000000000002
11,15,43,-1.0828125000000002,0.2222222222222222,-0.0000000001113777,0.0000000000000000,-0.0000000001113777,0.0000000000000001,0.0000000000000001
11,16,43,-1.0828125000000002,0.2380952380952381,-0.0000000000495678,0.0000000000000000,-0.0000000000495677,0.0000000000000000,0.0000000000000000
11,17,43,-1.0828125000000002,0.2539682539682540,0.0000000000166465,0.0000000000000000,0.0000000000166470,-0.0000000000000001,0.0000000000000005
11,18,43,-1.0828125000000002,0.2698412698412698,0.0000000000813817,0.0000000000000000,0.0000000000813820,-0.0000000000000001,0.0000000000000004
11,19,43,-1.0828125000000002,0.2857142857142857,0.0000000001388858,0.0000000000000000,0.0000000001388859,-0.0000000000000002,0.0000000000000002
11,20,43,-1.0828125000000002,0.3015873015873016,0.0000000001840492,0.0000000000000000,0.0000000001840492,-0.0000000000000002,0.0000000000000002
11,21,43,-1.0828125000000002,0.3174603174603174,0.0000000002128591,0.0000000000000000,0.0000000002128589,-0.0000000000000002,0.0000000000000003
11,22,43,-1.0828125000000002,0.3333333333333333,0.0000000002227555,0.0000000000000000,0.0000000002227552,-0.0000000000000001,0.0000000000000003
11,23,43,-1.0828125000000002,0.3492063492063492,0.0000000002128591,0.0000000000000000,0.0000000002128586,-0.0000000000000001,0.0000000000000004
11,24,43,-1.0828125000000002,0.3650793650793651,0.0000000001840492,0.0000000000000000,0.0000000001840487,0.0000000000000000,0.0000000000000005
11,25,43,-1.0828125000000002,0.3809523809523809,0.0000000001388858,0.0000000000000000,0.0000000001388850,-0.0000000000000000,0.0000000000000007
11,26,43,-1.0828125000000002,0.3968253968253968,0.0000000000813817,0.0000000000000000,0.0000000000813811,0.0000000000000001,0.0000000000000006
11,27,43,-1.0828125000000002,0.4126984126984127,0.0000000000166465,0.0000000000000000,0.0000000000166462,0.0000000000000001,0.0000000000000004
11,28,43,-1.0828125000000002,0.4285714285714285,-0.0000000000495678,0.0000000000000000,-0.0000000000495679,0.0000000000000002,0.0000000000000003
11,29,43,-1.0828125000000002,0.4444444444444444,-0.0000000001113777,0.0000000000000000,-0.0000000001113779,0.0000000000000002,0.0000000000000003
11,30,43,-1.0828125000000002,0.4603174603174603,-0.0000000001632913,0.0000000000000000,-0.0000000001632912,0.0000000000000002,0.0000000000000003
11,31,43,-1.0828125000000002,0.4761904761904762,-0.0000000002006958,0.0000000000000000,-0.0000000002006953,0.0000000000000002,0.0000000000000005
11,32,43,-1.0828125000000002,0.4920634920634920,-0.0000000002202675,0.0000000000000000,-0.0000000002202668,0.0000000000000002,0.0000000000000007
11,33,43,-1.0828125000000002,0.5079365079365079,-0.0000000002202675,0.0000000000000000,-0.0000000002202673,0.0000000000000002,0.0000000000000003
11,34,43,-1.0828125000000002,0.5238095238095237,-0.0000000002006958,0.0000000000000000,-0.0000000002006957,0.0000000000000002,0.0000000000000002
11,35,43,-1.0828125000000002,0.5396825396825397,-0.0000000001632913,0.0000000000000000,-0.0000000001632914,0.0000000000000001,0.0000000000000001
11,36,43,-1.0828125000000002,0.5555555555555556,-0.0000000001113777,0.0000000000000000,-0.0000000001113779,0.0000000000000000,0.0000000000000001
11,37,43,-1.0828125000000002,0.5714285714285714,-0.0000000000495678,0.0000000000000000,-0.0000000000495677,-0.0000000000000000,0.0000000000000001
11,38,43,-1.0828125000000002,0.5873015873015872,0.0000000000166465,0.0000000000000000,0.0000000000166464,-0.0000000000000001,0.0000000000000001
11,39,43,-1.0828125000000002,0.6031746031746031,0.0000000000813817,0.0000000000000000,0.0000000000813815,-0.0000000000000002,0.0000000000000003
11,40,43,-1.0828125000000002,0.6190476190476191,0.0000000001388858,0.0000000000000000,0.0000000001388854,-0.0000000000000003,0.0000000000000004
11,41,43,-1.0828125000000002,0.6349206349206349,0.0000000001840492,0.0000000000000000,0.0000000001840494,-0.0000000000000001,0.0000000000000002
11,42,43,-1.0828125000000002,0.6507936507936507,0.0000000002128591,0.0000000000000000,0.0000000002128593,-0.0000000000000001,0.0000000000000002
11,43,43,-1.0828125000000002,0.6666666666666666,0.0000000002227555,0.0000000000000000,0.0000000002227557,-0.0000000000000001,0.0000000000000003
11,44,43,-1.0828125000000002,0.6825396825396826,0.0000000002128591,0.0000000000000000,0.0000000002128593,-0.0000000000000002,0.0000000000000003
11,45,43,-1.0828125000000002,0.6984126984126984,0.0000000001840492,0.0000000000000000,0.0000000001840492,-0.0000000000000002,0.0000000000000002
11,46,43,-1.0828125000000002,0.7142857142857142,0.0000000001388858,0.0000000000000000,0.0000000001388858,-0.0000000000000001,0.0000000000000001
11,47,43,-1.0828125000000002,0.7301587301587301,0.0000000000813817,0.0000000000000000,0.0000000000813818,-0.0000000000000001,0.0000000000000001
11,48,43,-1.0828125000000002,0.7460317460317460,0.0000000000166465,0.0000000000000000,0.0000000000166466,0.0000000000000000,0.0000000000000001
11,49,43,-1.0828125000000002,0.7619047619047619,-0.0000000000495678,0.0000000000000000,-0.0000000000495682,0.0000000000000001,0.0000000000000004
11,50,43,-1.0828125000000002,0.7777777777777777,-0.0000000001113777,0.0000000000000000,-0.0000000001113781,0.0000000000000002,0.0000000000000004
11,51,43,-1.0828125000000002,0.7936507936507936,-0.0000000001632913,0.0000000000000000,-0.0000000001632915,0.0000000000000002,0.0000000000000003
11,52,43,-1.0828125000000002,0.8095238095238095,-0.0000000002006958,0.0000000000000000,-0.0000000002006958,0.0000000000000002,0.0000000000000002
11,53,43,-1.0828125000000002,0.8253968253968254,-0.0000000002202675,0.0000000000000000,-0.0000000002202673,0.0000000000000002,0.0000000000000003
11,54,43,-1.0828125000000002,0.8412698412698412,-0.0000000002202675,0.0000000000000000,-0.0000000002202672,0.0000000000000001,0.0000000000000003
11,55,43,-1.0828125000000002,0.8571428571428571,-0.0000000002006958,0.0000000000000000,-0.0000000002006954,0.0000000000000000,0.0000000000000004
11,56,43,-1.0828125000000002,0.8730158730158730,-0.0000000001632913,0.0000000000000000,-0.0000000001632908,-0.0000000000000001,0.0000000000000005
11,57,43,-1.0828125000000002,0.8888888888888888,-0.0000000001113777,0.0000000000000000,-0.0000000001113770,0.0000000000000000,0.0000000000000008
