x_index,y_index,x,y,source_u_periodic,source_v,source_exact,periodic_exact,periodic_qtt,periodic_abs_error,antiperiodic_exact,antiperiodic_qtt,antiperiodic_abs_error,open_exact,open_qtt,open_abs_error
39,2,38,1,39,1,-0.2347545649801404,-0.3300535341682310,-0.3300535341682309,0.0000000000000001,-0.3300535341682310,-0.3300535341682309,0.0000000000000001,-0.3300535341682310,-0.3300535341682309,0.0000000000000001
39,3,38,2,40,2,-0.2730449958936231,-0.4476840241127539,-0.4476840241127541,0.0000000000000002,-0.4476840241127539,-0.4476840241127541,0.0000000000000002,-0.4476840241127539,-0.4476840241127541,0.0000000000000002
39,4,38,3,41,3,-0.3080699482813192,-0.5433364671646814,-0.5433364671646819,0.0000000000000004,-0.5433364671646814,-0.5433364671646819,0.0000000000000004,-0.5433364671646814,-0.5433364671646819,0.0000000000000004
39,5,38,4,42,4,-0.3388267868647662,-0.6147261661477095,-0.6147261661477098,0.0000000000000003,-0.6147261661477095,-0.6147261661477098,0.0000000000000003,-0.6147261661477095,-0.6147261661477098,0.0000000000000003
39,6,38,5,43,5,-0.3646096008454244,-0.6614409482612662,-0.6614409482612662,0.0000000000000000,-0.6614409482612662,-0.6614409482612662,0.0000000000000000,-0.6614409482612662,-0.6614409482612662,0.0000000000000000
39,7,38,6,44,6,-0.3850317469691369,-0.6849214216566508,-0.6849214216566510,0.0000000000000002,-0.6849214216566508,-0.6849214216566510,0.0000000000000002,-0.6849214216566508,-0.6849214216566510,0.0000000000000002
39,8,38,7,45,7,-0.4000348894660551,-0.6882842932573399,-0.6882842932573401,0.0000000000000002,-0.6882842932573399,-0.6882842932573401,0.0000000000000002,-0.6882842932573399,-0.6882842932573401,0.0000000000000002
39,9,38,8,46,8,-0.4098842455019646,-0.6760044703139887,-0.6760044703139889,0.0000000000000002,-0.6760044703139887,-0.6760044703139889,0.0000000000000002,-0.6760044703139887,-0.6760044703139889,0.0000000000000002
39,10,38,9,47,9,-0.4151502862344161,-0.6534837995079842,-0.6534837995079845,0.0000000000000003,-0.6534837995079842,-0.6534837995079845,0.0000000000000003,-0.6534837995079842,-0.6534837995079845,0.0000000000000003
39,11,38,10,48,10,-0.4166776747647014,-0.6265440253989264,-0.6265440253989272,0.0000000000000008,-0.6265440253989264,-0.6265440253989272,0.0000000000000008,-0.6265440253989264,-0.6265440253989272,0.0000000000000008
39,12,38,11,49,11,-0.4155427226978756,-0.6008880372182865,-0.6008880372182870,0.0000000000000004,-0.6008880372182865,-0.6008880372182870,0.0000000000000004,-0.6008880372182865,-0.6008880372182870,0.0000000000000004
39,13,38,12,50,12,-0.4130010973410892,-0.5815761611450492,-0.5815761611450498,0.0000000000000007,-0.5815761611450492,-0.5815761611450498,0.0000000000000007,-0.5815761611450492,-0.5815761611450498,0.0000000000000007
39,14,38,13,51,13,-0.4104278943923709,-0.5725629131719256,-0.5725629131719250,0.0000000000000007,-0.5725629131719256,-0.5725629131719250,0.0000000000000007,-0.5725629131719256,-0.5725629131719250,0.0000000000000007
39,15,38,14,52,14,-0.4092524915075058,-0.5763343715032224,-0.5763343715032221,0.0000000000000003,-0.5763343715032224,-0.5763343715032221,0.0000000000000003,-0.5763343715032224,-0.5763343715032221,0.0000000000000003
39,16,38,15,53,15,-0.4108908047635490,-0.5936776102505226,-0.5936776102505215,0.0000000000000011,-0.5936776102505226,-0.5936776102505215,0.0000000000000011,-0.5936776102505226,-0.5936776102505215,0.0000000000000011
39,17,38,16,54,16,-0.4166776747647015,-0.6236022092269091,-0.6236022092269091,0.0000000000000000,-0.6236022092269091,-0.6236022092269091,0.0000000000000000,-0.6236022092269091,-0.6236022092269091,0.0000000000000000
39,18,38,17,55,17,-0.4278021078877454,-0.6634207024866059,-0.6634207024866059,0.0000000000000000,-0.6634207024866059,-0.6634207024866059,0.0000000000000000,-0.6634207024866059,-0.6634207024866059,0.0000000000000000
39,19,38,18,56,18,-0.4452479909520297,-0.7089810841033392,-0.7089810841033395,0.0000000000000003,-0.7089810841033392,-0.7089810841033395,0.0000000000000003,-0.7089810841033392,-0.7089810841033395,0.0000000000000003
39,20,38,19,57,19,-0.4697426885190114,-0.7550313377084868,-0.7550313377084863,0.0000000000000006,-0.7550313377084868,-0.7550313377084863,0.0000000000000006,-0.7550313377084868,-0.7550313377084863,0.0000000000000006
39,21,38,20,58,20,-0.5017156291013392,-0.7956845297061788,-0.7956845297061806,0.0000000000000019,-0.7956845297061788,-0.7956845297061806,0.0000000000000019,-0.7956845297061788,-0.7956845297061806,0.0000000000000019
39,22,38,21,59,21,-0.5412686014326008,-0.8249442894454962,-0.8249442894454959,0.0000000000000003,-0.8249442894454962,-0.8249442894454959,0.0000000000000003,-0.8249442894454962,-0.8249442894454959,0.0000000000000003
39,23,38,22,60,22,-0.5881590294285952,-0.8372452441715283,-0.8372452441715279,0.0000000000000004,-0.8372452441715283,-0.8372452441715279,0.0000000000000004,-0.8372452441715283,-0.8372452441715279,0.0000000000000004
39,24,38,23,61,23,-0.6417969919736028,-0.8279616354233739,-0.8279616354233739,0.0000000000000000,-0.8279616354233739,-0.8279616354233739,0.0000000000000000,-0.8279616354233739,-0.8279616354233739,0.0000000000000000
39,25,38,24,62,24,-0.7012562205372392,-0.7938400327102101,-0.7938400327102101,0.0000000000000000,-0.7938400327102101,-0.7938400327102101,0.0000000000000000,-0.7938400327102101,-0.7938400327102101,0.0000000000000000
39,26,38,25,63,25,-0.7652987644043333,-0.7333185486789782,-0.7333185486789784,0.0000000000000002,-0.7333185486789782,-0.7333185486789784,0.0000000000000002,-0.7333185486789782,-0.7333185486789784,0.0000000000000002
39,27,38,26,0,26,-0.8324124809159741,-0.6467046892790943,-0.6467046892790940,0.0000000000000003,0.6467046892790943,0.6467046892790940,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,28,38,27,1,27,-0.9008600071025068,-0.5361961051853010,-0.5361961051853008,0.0000000000000002,0.5361961051853010,0.5361961051853008,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,29,38,28,2,28,-0.9687374187712132,-0.4057420024944157,-0.4057420024944163,0.0000000000000006,0.4057420024944157,0.4057420024944163,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,30,38,29,3,29,-1.0340404008857065,-0.2607566599252577,-0.2607566599252581,0.0000000000000004,0.2607566599252577,0.2607566599252581,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,31,38,30,4,30,-1.0947354537252489,-0.1077092078365255,-0.1077092078365265,0.0000000000000010,0.1077092078365255,0.1077092078365265,0.0000000000000010,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,32,38,31,5,31,-1.1488334544469727,0.0463755428035147,0.0463755428035142,0.0000000000000005,-0.0463755428035147,-0.0463755428035142,0.0000000000000005,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,33,38,32,6,32,-1.1944627912745025,0.1944627912745026,0.1944627912745017,0.0000000000000010,-0.1944627912745026,-0.1944627912745017,0.0000000000000010,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,34,38,33,7,33,-1.2299392916523373,0.3300535341682311,0.3300535341682309,0.0000000000000003,-0.3300535341682311,-0.3300535341682309,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,35,38,34,8,34,-1.2538302762968534,0.4476840241127539,0.4476840241127541,0.0000000000000002,-0.4476840241127539,-0.4476840241127541,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,36,38,35,9,35,-1.2650102840135280,0.5433364671646818,0.5433364671646819,0.0000000000000001,-0.5433364671646818,-0.5433364671646819,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,37,38,36,10,36,-1.2627063193760530,0.6147261661477095,0.6147261661477098,0.0000000000000003,-0.6147261661477095,-0.6147261661477098,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,38,38,37,11,37,-1.2465308651937794,0.6614409482612662,0.6614409482612662,0.0000000000000000,-0.6614409482612662,-0.6614409482612662,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,39,38,38,12,38,-1.2165013592716822,0.6849214216566512,0.6849214216566510,0.0000000000000001,-0.6849214216566512,-0.6849214216566510,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,40,38,39,13,39,-1.1730453428287921,0.6882842932573398,0.6882842932573401,0.0000000000000003,-0.6882842932573398,-0.6882842932573401,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,41,38,40,14,40,-1.1169910266885121,0.6760044703139886,0.6760044703139889,0.0000000000000003,-0.6760044703139886,-0.6760044703139889,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,42,38,41,15,41,-1.0495435703980620,0.6534837995079839,0.6534837995079845,0.0000000000000007,-0.6534837995079839,-0.6534837995079845,0.0000000000000007,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,43,38,42,16,42,-0.9722479077843036,0.6265440253989265,0.6265440253989272,0.0000000000000007,-0.6265440253989265,-0.6265440253989272,0.0000000000000007,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,44,38,43,17,43,-0.8869394595238735,0.6008880372182868,0.6008880372182870,0.0000000000000002,-0.6008880372182868,-0.6008880372182870,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,45,38,44,18,44,-0.7956845297061791,0.5815761611450490,0.5815761611450498,0.0000000000000009,-0.5815761611450490,-0.5815761611450498,0.0000000000000009,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,46,38,45,19,45,-0.7007125716468333,0.5725629131719255,0.5725629131719250,0.0000000000000006,-0.5725629131719255,-0.5725629131719250,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,47,38,46,20,46,-0.6043428135236345,0.5763343715032224,0.5763343715032221,0.0000000000000003,-0.5763343715032224,-0.5763343715032221,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,48,38,47,21,47,-0.5089079450931098,0.5936776102505226,0.5936776102505215,0.0000000000000011,-0.5936776102505226,-0.5936776102505215,0.0000000000000011,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,49,38,48,22,48,-0.4166776747647016,0.6236022092269089,0.6236022092269091,0.0000000000000002,-0.6236022092269089,-0.6236022092269091,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,50,38,49,23,49,-0.3297849675581850,0.6634207024866057,0.6634207024866059,0.0000000000000002,-0.6634207024866057,-0.6634207024866059,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,51,38,50,24,50,-0.2501576689359015,0.7089810841033390,0.7089810841033395,0.0000000000000004,-0.7089810841033390,-0.7089810841033395,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,52,38,51,25,51,-0.1794580112645493,0.7550313377084863,0.7550313377084863,0.0000000000000000,-0.7550313377084863,-0.7550313377084863,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,53,38,52,26,52,-0.1190321967362493,0.7956845297061790,0.7956845297061806,0.0000000000000017,-0.7956845297061790,-0.7956845297061806,0.0000000000000017,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,54,38,53,27,53,-0.0698718646066032,0.8249442894454960,0.8249442894454959,0.0000000000000001,-0.8249442894454960,-0.8249442894454959,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,55,38,54,28,54,-0.0325887964089934,0.8372452441715278,0.8372452441715279,0.0000000000000001,-0.8372452441715278,-0.8372452441715279,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,56,38,55,29,55,-0.0074037078099574,0.8279616354233739,0.8279616354233739,0.0000000000000000,-0.8279616354233739,-0.8279616354233739,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,57,38,56,30,56,0.0058505606493081,0.7938400327102099,0.7938400327102101,0.0000000000000002,-0.7938400327102099,-0.7938400327102101,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,58,38,57,31,57,0.0077116889584035,0.7333185486789784,0.7333185486789784,0.0000000000000000,-0.7333185486789784,-0.7333185486789784,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,59,38,58,32,58,-0.0009428686134287,0.6467046892790944,0.6467046892790940,0.0000000000000004,-0.6467046892790944,-0.6467046892790940,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,60,38,59,33,59,-0.0189387427541519,0.5361961051853013,0.5361961051853008,0.0000000000000004,-0.5361961051853013,-0.5361961051853008,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,61,38,60,34,60,-0.0448578862599266,0.4057420024944155,0.4057420024944163,0.0000000000000008,-0.4057420024944155,-0.4057420024944163,0.0000000000000008,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,62,38,61,35,61,-0.0771000651534974,0.2607566599252582,0.2607566599252581,0.0000000000000001,-0.2607566599252582,-0.2607566599252581,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,63,38,62,36,62,-0.1139501733220185,0.1077092078365256,0.1077092078365265,0.0000000000000008,-0.1077092078365256,-0.1077092078365265,0.0000000000000008,0.0000000000000000,0.0000000000000000,0.0000000000000000
39,64,38,63,37,63,-0.1536487277747755,-0.0463755428035144,-0.0463755428035142,0.0000000000000001,0.0463755428035144,0.0463755428035142,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
40,1,39,0,39,0,-0.2929916052045566,-0.2929916052045566,-0.2929916052045564,0.0000000000000002,-0.2929916052045566,-0.2929916052045564,0.0000000000000002,-0.2929916052045566,-0.2929916052045564,0.0000000000000002
40,2,39,1,40,1,-0.3300535341682310,-0.4173818209260853,-0.4173818209260852,0.0000000000000002,-0.4173818209260853,-0.4173818209260852,0.0000000000000002,-0.4173818209260853,-0.4173818209260852,0.0000000000000002
40,3,39,2,41,2,-0.3644809600491188,-0.5218528970941736,-0.5218528970941740,0.0000000000000004,-0.5218528970941736,-0.5218528970941740,0.0000000000000004,-0.5218528970941736,-0.5218528970941740,0.0000000000000004
40,4,39,3,42,3,-0.3951582002305931,-0.6029994444364408,-0.6029994444364407,0.0000000000000001,-0.6029994444364408,-0.6029994444364407,0.0000000000000001,-0.6029994444364408,-0.6029994444364407,0.0000000000000001
40,5,39,4,43,4,-0.4212496995760511,-0.6592165820257638,-0.6592165820257637,0.0000000000000001,-0.6592165820257638,-0.6592165820257637,0.0000000000000001,-0.6592165820257638,-0.6592165820257637,0.0000000000000001
40,6,39,5,44,5,-0.4422288336575170,-0.6907863034127454,-0.6907863034127453,0.0000000000000001,-0.6907863034127454,-0.6907863034127453,0.0000000000000001,-0.6907863034127454,-0.6907863034127453,0.0000000000000001
40,7,39,6,45,6,-0.4578935619454249,-0.6998038506218476,-0.6998038506218480,0.0000000000000004,-0.6998038506218476,-0.6998038506218480,0.0000000000000004,-0.6998038506218476,-0.6998038506218480,0.0000000000000004
40,8,39,7,46,7,-0.4683683735693656,-0.6899509118131344,-0.6899509118131343,0.0000000000000001,-0.6899509118131344,-0.6899509118131343,0.0000000000000001,-0.6899509118131344,-0.6899509118131343,0.0000000000000001
40,9,39,8,47,8,-0.4740925069110557,-0.6661356211613133,-0.6661356211613132,0.0000000000000001,-0.6661356211613133,-0.6661356211613132,0.0000000000000001,-0.6661356211613133,-0.6661356211613132,0.0000000000000001
40,10,39,9,48,9,-0.4757949631227340,-0.6340307774141452,-0.6340307774141456,0.0000000000000004,-0.6340307774141452,-0.6340307774141456,0.0000000000000004,-0.6340307774141452,-0.6340307774141456,0.0000000000000004
40,11,39,10,49,10,-0.4744573518603436,-0.5995504259558965,-0.5995504259558970,0.0000000000000006,-0.5995504259558965,-0.5995504259558970,0.0000000000000006,-0.5995504259558965,-0.5995504259558970,0.0000000000000006
40,12,39,11,50,11,-0.4712660850642620,-0.5683102166935946,-0.5683102166935945,0.0000000000000001,-0.5683102166935946,-0.5683102166935945,0.0000000000000001,-0.5683102166935946,-0.5683102166935945,0.0000000000000001
40,13,39,12,51,12,-0.4675558530634905,-0.5451183034625753,-0.5451183034625751,0.0000000000000002,-0.5451183034625753,-0.5451183034625751,0.0000000000000002,-0.5451183034625753,-0.5451183034625751,0.0000000000000002
40,14,39,13,52,13,-0.4647466604540241,-0.5335408737832479,-0.5335408737832478,0.0000000000000001,-0.5335408737832479,-0.5335408737832478,0.0000000000000001,-0.5335408737832479,-0.5335408737832478,0.0000000000000001
40,15,39,14,53,14,-0.4642769538419655,-0.5355799216722417,-0.5355799216722411,0.0000000000000006,-0.5355799216722417,-0.5355799216722411,0.0000000000000006,-0.5355799216722417,-0.5355799216722411,0.0000000000000006
40,16,39,15,54,15,-0.4675355297923655,-0.5514911590099434,-0.5514911590099425,0.0000000000000009,-0.5514911590099434,-0.5514911590099425,0.0000000000000009,-0.5514911590099434,-0.5514911590099425,0.0000000000000009
40,17,39,16,55,16,-0.4757949631227339,-0.5797578400220524,-0.5797578400220522,0.0000000000000002,-0.5797578400220524,-0.5797578400220522,0.0000000000000002,-0.5797578400220524,-0.5797578400220522,0.0000000000000002
40,18,39,17,56,17,-0.4901492409877415,-0.6172227930964275,-0.6172227930964269,0.0000000000000006,-0.6172227930964275,-0.6172227930964269,0.0000000000000006,-0.6172227930964275,-0.6172227930964269,0.0000000000000006
40,19,39,18,57,18,-0.5114581290846206,-0.6593672758580942,-0.6593672758580937,0.0000000000000004,-0.6593672758580942,-0.6593672758580937,0.0000000000000004,-0.6593672758580942,-0.6593672758580937,0.0000000000000004
40,20,39,19,58,19,-0.5403005388578241,-0.7007125716468331,-0.7007125716468335,0.0000000000000004,-0.7007125716468331,-0.7007125716468335,0.0000000000000004,-0.7007125716468331,-0.7007125716468335,0.0000000000000004
